0.2853872743,0.444061977,Head
0.4802810307,0.7465574166,Head
0.275868306,0.4249308648,Head
0.7165964638,0.4961768133,Head
0.6275690079,0.5523467224,Head
0.3086352001,0.6065060018,Head
0.5184350739,0.6255933182,Head
0.3252727704,0.5186638787,Head
0.5364211033,0.3192852796,Head
0.6360506427,0.4521771642,Head
0.6550836751,0.6737695414,Head
0.381049287,0.3442848645,Head
0.6977418202,0.5002854795,Head
0.29387974,0.5660318783,Head
0.3950573074,0.3077614109,Head
0.5875283142,0.502985044,Head
0.4757724358,0.657116296,Head
0.5765913115,0.6073630569,Head
0.4312078229,0.4536048394,Head
0.4271374008,0.7324222423,Head
0.5095381782,0.6931777163,Head
0.5181698332,0.5111409993,Head
0.4486455856,0.6811903182,Head
0.682341734,0.4307841549,Head
0.5309666066,0.2985289266,Head
0.6008978,0.6635429624,Head
0.4678016932,0.3947836158,Head
0.591564414,0.3850652623,Head
0.3877550037,0.6797111393,Head
0.3678245353,0.4372164861,Head
0.436390377,0.4112832889,Head
0.6260367069,0.4330240032,Head
0.477643048,0.7174738752,Head
0.5054771794,0.5395424282,Head
0.5221943179,0.7031808148,Head
0.4717768997,0.6064647505,Head
0.5050531711,0.6694099946,Head
0.6502283411,0.5706997864,Head
0.309617037,0.5265909832,Head
0.6249509071,0.4476101984,Head
0.5053620701,0.6750690635,Head
0.6235230129,0.6421753304,Head
0.5106216733,0.419119158,Head
0.2911188767,0.3624646302,Head
0.3413520421,0.4836897379,Head
0.61628997,0.4626392572,Head
0.7068606125,0.461307721,Head
0.5186051604,0.372526473,Head
0.6819633449,0.573433214,Head
0.5663578499,0.4913539057,Head
0.7086202064,0.4184478168,Head
0.5249692372,0.485610262,Head
0.6615332034,0.549532458,Head
0.4656752387,0.5669969665,Head
0.6411788036,0.4686061792,Head
0.4354437852,0.6211545628,Head
0.3581252744,0.4777912813,Head
0.449373102,0.4881941151,Head
0.3639928749,0.6032079774,Head
0.4120218916,0.3893285017,Head
0.5890047244,0.726746496,Head
0.4313267953,0.5750655042,Head
0.4927077492,0.3814748379,Head
0.5809203379,0.2792013359,Head
0.6149777466,0.4894293635,Head
0.4908517743,0.3637882121,Head
0.4126404159,0.4122517731,Head
0.3253529896,0.350407074,Head
0.6974678628,0.4939221539,Head
0.4967336592,0.7059962656,Head
0.3685019338,0.5382408244,Head
0.3778348723,0.3347006289,Head
0.4921170423,0.2633016878,Head
0.4011301023,0.3249963593,Head
0.6886960489,0.6418252134,Head
0.4414953381,0.2739239916,Head
0.4445836073,0.4025455714,Head
0.646762763,0.6894447225,Head
0.4952182988,0.542900426,Head
0.6197171352,0.6938126277,Head
0.2973495364,0.4830824841,Head
0.6209889659,0.4966194365,Head
0.5684222385,0.3200461372,Head
0.4808419794,0.3807085087,Head
0.5132405091,0.4690018474,Head
0.6977312895,0.3977219692,Head
0.4627571599,0.5465254623,Head
0.7311613067,0.4743363852,Head
0.4507442079,0.3090559075,Head
0.4614853335,0.4535471689,Head
0.6435018481,0.6463838993,Head
0.3300975326,0.6142980012,Head
0.6028701592,0.6008484201,Head
0.4347701799,0.5575627367,Head
0.6932948947,0.5654534595,Head
0.5247572214,0.2640120722,Head
0.5002917903,0.5418692346,Head
0.6522206887,0.6617862064,Head
0.2902584811,0.3507334844,Head
0.507168745,0.5064850209,Head
0.2917686388,0.5758692207,Head
0.3755203166,0.6898760993,Head
0.6173535815,0.5281875766,Head
0.6317100723,0.5795536342,Head
0.4089396621,0.4983293219,Head
0.6812524582,0.3164440564,Head
0.4407453624,0.5196531804,Head
0.3728422056,0.4718757302,Head
0.4119425363,0.4918369529,Head
0.743425497,0.4361692216,Head
0.4942279047,0.613345616,Head
0.5935990874,0.4101603862,Head
0.5729702931,0.7283945065,Head
0.6591024621,0.6408554188,Head
0.6094926642,0.606361532,Head
0.4880669762,0.5180426496,Head
0.5725696758,0.4762827013,Head
0.4355175323,0.5279784454,Head
0.653921233,0.4633506255,Head
0.5068255999,0.5010647443,Head
0.4947431869,0.5597150804,Head
0.4974167816,0.4061488502,Head
0.523387127,0.3410936112,Head
0.464599928,0.529103362,Head
0.594402453,0.6057524679,Head
0.5677375256,0.3454778041,Head
0.6120606266,0.3484377583,Head
0.277289017,0.4820314458,Head
0.3391981878,0.6508366786,Head
0.4141825062,0.5820433718,Head
0.4673199849,0.5739998129,Head
0.4389742175,0.3914113958,Head
0.416556258,0.5855165706,Head
0.4163655211,0.3580094428,Head
0.4472267729,0.3239469279,Head
0.5529486594,0.6117575097,Head
0.3860771082,0.5584592018,Head
0.7465769548,0.4852447792,Head
0.678768319,0.544416695,Head
0.4417443375,0.5304243162,Head
0.7041355812,0.4290783513,Head
0.6025872584,0.6519178863,Head
0.4515006742,0.5494168152,Head
0.344067695,0.31452274,Head
0.6571664531,0.339549414,Head
0.5391133985,0.4030198291,Head
0.5785911586,0.2756801335,Head
0.7517526656,0.4980941673,Head
0.6116232439,0.3547144243,Head
0.4439410542,0.589124434,Head
0.5364752664,0.4694347928,Head
0.6375590914,0.5847092833,Head
0.3226811191,0.4665876822,Head
0.7093289532,0.6369666912,Head
0.4167067455,0.4097929805,Head
0.4022684371,0.4460117641,Head
0.6312411618,0.4566212747,Head
0.5138729896,0.2950723074,Head
0.5630681952,0.6915233346,Head
0.3540846764,0.484169476,Head
0.5264648654,0.4443834266,Head
0.5457131845,0.5895896361,Head
0.3455796837,0.4512272663,Head
0.6507143466,0.6364952374,Head
0.7425328609,0.5347125144,Head
0.6823273195,0.6352458367,Head
0.5081344429,0.563505045,Head
0.5221079577,0.387819765,Head
0.2225183199,0.7883298714,Ear_left
0.1459668028,0.7632310056,Ear_left
0.2374994422,0.7655984146,Ear_left
0.1980285851,0.7098982571,Ear_left
0.2616646828,0.6704418747,Ear_left
0.2030416953,0.7347975141,Ear_left
0.3064904159,0.6902919556,Ear_left
0.2842777643,0.738365511,Ear_left
0.2053096731,0.7428170098,Ear_left
0.2077183737,0.7507873027,Ear_left
0.2387985947,0.7543122358,Ear_left
0.2180195776,0.7186034169,Ear_left
0.215244611,0.7711917048,Ear_left
0.2039350839,0.7803596247,Ear_left
0.2607572022,0.718573999,Ear_left
0.2931351461,0.7146494746,Ear_left
0.2039961447,0.8184813525,Ear_left
0.2803568069,0.7161289758,Ear_left
0.2224479437,0.6727625517,Ear_left
0.1879572805,0.7862968001,Ear_left
0.2872974492,0.7945900385,Ear_left
0.2712753218,0.7521799499,Ear_left
0.25260232,0.7375688203,Ear_left
0.2092131027,0.7543484627,Ear_left
0.2752763726,0.7853181288,Ear_left
0.2029081137,0.7051821712,Ear_left
0.2375590873,0.8251065576,Ear_left
0.1964365994,0.730511204,Ear_left
0.2514615416,0.7983455398,Ear_left
0.2292728118,0.737001377,Ear_left
0.2983225463,0.7609297935,Ear_left
0.2029677338,0.7984580105,Ear_left
0.2439869027,0.8032512717,Ear_left
0.2823454382,0.650721846,Ear_left
0.2605538337,0.7235272861,Ear_left
0.2687578251,0.724368894,Ear_left
0.3063809655,0.7899582016,Ear_left
0.264704377,0.7615201267,Ear_left
0.1829896745,0.7278944896,Ear_left
0.2170246394,0.7368279607,Ear_left
0.181823987,0.7740302446,Ear_left
0.3065593256,0.7337959331,Ear_left
0.2352777902,0.7380422083,Ear_left
0.3100090258,0.7885794584,Ear_left
0.2103455581,0.6874932244,Ear_left
0.2541124706,0.7656493948,Ear_left
0.2781490266,0.7271079378,Ear_left
0.2660829558,0.7915967608,Ear_left
0.3003299665,0.7234573858,Ear_left
0.1815215164,0.7095338322,Ear_left
0.2512776247,0.7438694999,Ear_left
0.3098626568,0.7775360767,Ear_left
0.2307459788,0.6824100892,Ear_left
0.2156988084,0.7620046925,Ear_left
0.1835179551,0.7981412971,Ear_left
0.20625837,0.7691560734,Ear_left
0.2947503737,0.7486847327,Ear_left
0.3281144878,0.8104480472,Ear_left
0.2082393434,0.7387634028,Ear_left
0.2305587458,0.6949130653,Ear_left
0.244398705,0.7654926375,Ear_left
0.2866910855,0.7614094808,Ear_left
0.3014838543,0.7034441483,Ear_left
0.2528244836,0.7755234071,Ear_left
0.3220857054,0.7600928124,Ear_left
0.2557890614,0.7494393002,Ear_left
0.171957835,0.7368635503,Ear_left
0.1880279295,0.7244508058,Ear_left
0.1693845892,0.7154201808,Ear_left
0.1896017175,0.6820443276,Ear_left
0.2540901462,0.7916198603,Ear_left
0.2575684993,0.7434440051,Ear_left
0.2171101941,0.7293907077,Ear_left
0.2286263717,0.7667573619,Ear_left
0.2525481701,0.7898072849,Ear_left
0.3073837819,0.7015168146,Ear_left
0.2819275325,0.7689053884,Ear_left
0.2694807144,0.8373758528,Ear_left
0.2588218223,0.7255296286,Ear_left
0.2421354116,0.8200115531,Ear_left
0.262916527,0.703667804,Ear_left
0.2546884436,0.761416354,Ear_left
0.2374501507,0.7267085856,Ear_left
0.3040010148,0.8009067304,Ear_left
0.2579580823,0.7189356681,Ear_left
0.2663458716,0.7520018098,Ear_left
0.2986434312,0.700208898,Ear_left
0.25924847,0.7763635575,Ear_left
0.2059935913,0.7400399815,Ear_left
0.2178829082,0.7403140182,Ear_left
0.3179576779,0.7497932127,Ear_left
0.2138285675,0.7943446931,Ear_left
0.2557675632,0.6941396366,Ear_left
0.2522237139,0.7943940007,Ear_left
0.3002177231,0.743089979,Ear_left
0.19708666,0.7954764321,Ear_left
0.3187624678,0.7669449786,Ear_left
0.2202104218,0.8428793977,Ear_left
0.3564818981,0.7827072693,Ear_left
0.1809722095,0.7812986916,Ear_left
0.837799737,0.7538358881,Ear_right
0.7294538573,0.7795836703,Ear_right
0.6806521891,0.7177689348,Ear_right
0.763880983,0.6572282091,Ear_right
0.7808853188,0.6592734948,Ear_right
0.8311746998,0.7262206255,Ear_right
0.7432778218,0.6841029233,Ear_right
0.6806883213,0.747536864,Ear_right
0.8506187348,0.79908037,Ear_right
0.7569000846,0.7952538516,Ear_right
0.763089945,0.6852925402,Ear_right
0.7087331263,0.7655352224,Ear_right
0.7031486692,0.7996465899,Ear_right
0.6956869263,0.7590079149,Ear_right
0.7702201593,0.7495284223,Ear_right
0.7023711449,0.7689249858,Ear_right
0.7534022961,0.7993679677,Ear_right
0.6892903823,0.7348762966,Ear_right
0.7651082962,0.674733173,Ear_right
0.7052152644,0.6768256572,Ear_right
0.7116156172,0.817486736,Ear_right
0.7113519693,0.7425940367,Ear_right
0.7064273764,0.7960264144,Ear_right
0.7940793434,0.7073379545,Ear_right
0.8237151065,0.6794732314,Ear_right
0.7984657574,0.7001463509,Ear_right
0.7665757626,0.756668423,Ear_right
0.7258691046,0.6646061045,Ear_right
0.7541304825,0.7238597313,Ear_right
0.7448782162,0.739472619,Ear_right
0.7872023861,0.8173254156,Ear_right
0.783092489,0.7316558161,Ear_right
0.7651971077,0.7692942812,Ear_right
0.7520106617,0.6876440875,Ear_right
0.7961459854,0.8393688643,Ear_right
0.6509475004,0.7827968494,Ear_right
0.8012060759,0.7125634512,Ear_right
0.8061954951,0.7249522038,Ear_right
0.7275372076,0.6983388763,Ear_right
0.7728812723,0.7447321393,Ear_right
0.7802524132,0.7241470374,Ear_right
0.7699065302,0.7932185854,Ear_right
0.8123957637,0.7068171361,Ear_right
0.7304046012,0.7203249917,Ear_right
0.705622459,0.7744708271,Ear_right
0.7539382268,0.695374609,Ear_right
0.7361881328,0.8203875877,Ear_right
0.7114013438,0.7294177739,Ear_right
0.7283903863,0.7400950366,Ear_right
0.8199224587,0.6624864412,Ear_right
0.6932931735,0.7483720381,Ear_right
0.7887163847,0.6553373805,Ear_right
0.7587346545,0.7143840276,Ear_right
0.7436451076,0.7411071988,Ear_right
0.8399763414,0.7397512128,Ear_right
0.7195566103,0.7577349718,Ear_right
0.7387065608,0.7134573513,Ear_right
0.75857182,0.7415011444,Ear_right
0.7260165987,0.7199155338,Ear_right
0.7610467045,0.7666157837,Ear_right
0.7446390882,0.7705456688,Ear_right
0.8042376942,0.7934272658,Ear_right
0.8436342594,0.7235090852,Ear_right
0.7615764452,0.7735103681,Ear_right
0.7447471631,0.8129001865,Ear_right
0.6987566772,0.6992834559,Ear_right
0.8365698586,0.7395273439,Ear_right
0.7055384167,0.8032623541,Ear_right
0.7405658451,0.7220012905,Ear_right
0.7568136058,0.7515402362,Ear_right
0.675660164,0.7586515067,Ear_right
0.7097150864,0.7124438098,Ear_right
0.6677338469,0.6982389158,Ear_right
0.6697306071,0.6950262325,Ear_right
0.6852754907,0.7810821546,Ear_right
0.767339464,0.7720057158,Ear_right
0.8116671981,0.7963891674,Ear_right
0.7353954902,0.7630575124,Ear_right
0.7304928243,0.728484957,Ear_right
0.7353576142,0.8135219076,Ear_right
0.829462601,0.7767929457,Ear_right
0.7476746137,0.7198597924,Ear_right
0.6927327403,0.6700023743,Ear_right
0.7522365172,0.660460621,Ear_right
0.7623263916,0.8024849473,Ear_right
0.6685866006,0.7817694636,Ear_right
0.7701084808,0.705184788,Ear_right
0.7862989276,0.6900652797,Ear_right
0.6830469137,0.7640382167,Ear_right
0.6446792307,0.7639770873,Ear_right
0.7431589593,0.7725141972,Ear_right
0.7286601284,0.6666850345,Ear_right
0.7067359175,0.787746587,Ear_right
0.7394233665,0.7860259051,Ear_right
0.7494666142,0.7328131832,Ear_right
0.8248418521,0.7134157164,Ear_right
0.8239586646,0.7675190169,Ear_right
0.8155149407,0.7135170164,Ear_right
0.7856914234,0.6819138433,Ear_right
0.7082668298,0.761234228,Ear_right
0.2909499776,0.8557666871,Noise
0.7500676019,0.8970276607,Noise
0.0405549277,0.5072400792,Noise
0.8351619114,0.1389403881,Noise
0.1747403316,0.3636861115,Noise
0.1515061248,0.8765856628,Noise
0.8603082848,0.6338333996,Noise
0.8620825903,0.5918053842,Noise
0.9160298084,0.5233905933,Noise
0.4273254727,0.8337665738,Noise
